date,IPI,CPI,M1,M2,Housing Price Index,Federal Funds Rate
1974-01-01,45.5297,46.8,263.8,859.7,,9.65
1974-02-01,45.3982,47.3,265.3,864.2,,8.97
1974-03-01,45.3907,47.8,266.7,870.1,,9.35
1974-04-01,45.253,48.1,267.2,872.9,,10.51
1974-05-01,45.6185,48.6,267.6,874.6,,11.31
1974-06-01,45.5354,49.0,268.5,877.8,,11.93
1974-07-01,45.6196,49.3,269.3,881.4,,12.92
1974-08-01,45.1411,49.9,270.1,884.1,,12.01
1974-09-01,45.1475,50.6,271.0,887.9,,11.34
1974-10-01,45.0063,51.0,272.3,893.3,,10.06
1974-11-01,43.5222,51.5,273.7,898.6,,9.45
1974-12-01,41.9572,51.9,274.2,902.1,,8.53
1975-01-01,41.3766,52.3,273.9,906.3,,7.13
1975-02-01,40.4317,52.6,275.0,914.1,,6.24
1975-03-01,39.9919,52.8,276.4,925.0,,5.54
1975-04-01,40.066,53.0,276.2,935.1,,5.49
1975-05-01,39.9521,53.1,279.2,947.9,,5.22
1975-06-01,40.2049,53.5,282.4,963.0,,5.55
1975-07-01,40.6187,54.0,283.7,975.1,,6.1
1975-08-01,41.0204,54.2,284.1,983.1,,6.14
1975-09-01,41.5526,54.6,285.7,991.5,,6.24
1975-10-01,41.7303,54.9,285.4,997.8,,5.82
1975-11-01,41.7882,55.3,286.8,1006.9,,5.22
1975-12-01,42.3527,55.6,287.1,1016.2,,5.2
1976-01-01,42.9179,55.8,288.4,1026.6,,4.87
1976-02-01,43.3469,55.9,290.8,1040.3,,4.77
1976-03-01,43.4396,56.0,292.7,1050.0,,4.84
1976-04-01,43.6562,56.1,294.7,1060.8,,4.82
1976-05-01,43.842,56.4,295.9,1072.1,,5.29
1976-06-01,43.8892,56.7,296.2,1077.6,,5.48
1976-07-01,44.1328,57.0,297.2,1086.3,,5.31
1976-08-01,44.4373,57.3,299.0,1098.7,,5.29
1976-09-01,44.5848,57.6,299.6,1110.8,,5.25
1976-10-01,44.5707,57.9,302.0,1125.0,,5.02
1976-11-01,45.2543,58.1,303.6,1138.2,,4.95
1976-12-01,45.7422,58.4,306.2,1152.0,,4.65
1977-01-01,45.4293,58.7,308.3,1165.2,,4.61
1977-02-01,46.1459,59.3,311.5,1177.6,,4.68
1977-03-01,46.7314,59.6,313.9,1188.5,,4.69
1977-04-01,47.188,60.0,316.0,1199.6,,4.73
1977-05-01,47.552,60.2,317.2,1209.0,,5.35
1977-06-01,47.9155,60.5,318.8,1217.8,,5.39
1977-07-01,47.9773,60.8,320.2,1226.7,,5.42
1977-08-01,48.0266,61.1,322.3,1237.0,,5.9
1977-09-01,48.2179,61.3,324.5,1246.2,,6.14
1977-10-01,48.295,61.6,326.4,1254.0,,6.47
1977-11-01,48.3823,62.0,328.6,1262.4,,6.51
1977-12-01,48.4679,62.3,330.9,1270.3,,6.56
1978-01-01,47.7604,62.7,334.4,1279.7,,6.7
1978-02-01,48.0271,63.0,335.3,1285.5,,6.78
1978-03-01,48.9459,63.4,337.0,1292.2,,6.79
1978-04-01,49.9198,63.9,339.9,1300.4,,6.89
1978-05-01,50.1602,64.5,344.9,1310.5,,7.36
1978-06-01,50.4826,65.0,346.9,1318.5,,7.6
1978-07-01,50.4464,65.5,347.6,1324.1,,7.81
1978-08-01,50.6531,65.9,349.6,1333.5,,8.04
1978-09-01,50.7724,66.5,352.2,1345.0,,8.45
1978-10-01,51.1649,67.1,353.3,1352.3,,8.96
1978-11-01,51.5582,67.5,355.4,1359.1,,9.76
1978-12-01,51.8153,67.9,357.3,1366.0,,10.03
1979-01-01,51.5359,68.5,358.6,1371.6,,10.07
1979-02-01,51.7994,69.2,359.9,1377.8,,10.06
1979-03-01,51.9544,69.9,362.5,1387.8,,10.09
1979-04-01,51.334,70.6,368.0,1402.1,,10.01
1979-05-01,51.7922,71.4,369.6,1410.2,,10.24
1979-06-01,51.7961,72.2,373.4,1423.0,,10.29
1979-07-01,51.7124,73.0,377.2,1434.8,,10.47
1979-08-01,51.3766,73.7,378.8,1446.6,,10.94
1979-09-01,51.3741,74.4,379.3,1454.1,,11.43
1979-10-01,51.7268,75.2,380.8,1460.4,,13.77
1979-11-01,51.6422,76.0,380.8,1465.9,,13.18
1979-12-01,51.6763,76.9,381.8,1473.7,,13.78
1980-01-01,51.9545,78.0,385.8,1482.7,,13.82
1980-02-01,51.9779,79.0,390.1,1494.6,,14.13
1980-03-01,51.7565,80.1,388.4,1499.8,,17.19
1980-04-01,50.7369,80.9,383.8,1502.2,,17.61
1980-05-01,49.49,81.7,384.8,1512.3,,10.98
1980-06-01,48.8505,82.5,389.1,1529.2,,9.47
1980-07-01,48.4997,82.6,394.0,1545.5,,9.03
1980-08-01,48.6554,83.2,399.2,1561.5,,9.61
1980-09-01,49.4677,83.9,404.8,1574.0,,10.87
1980-10-01,50.0947,84.7,409.0,1584.8,,12.81
1980-11-01,50.9311,85.6,410.7,1595.8,,15.85
1980-12-01,51.2644,86.4,408.5,1599.8,,18.9
1981-01-01,50.9453,87.2,411.3,1606.9,,19.08
1981-02-01,50.7332,88.0,414.8,1618.7,,15.93
1981-03-01,50.9922,88.6,419.0,1636.6,,14.7
1981-04-01,50.778,89.1,427.4,1659.2,,15.72
1981-05-01,51.0667,89.7,424.7,1664.2,,18.52
1981-06-01,51.3355,90.5,425.2,1670.3,,19.1
1981-07-01,51.6646,91.5,426.9,1681.9,,19.04
1981-08-01,51.6049,92.2,426.9,1694.3,,17.82
1981-09-01,51.3527,93.1,427.0,1706.0,,15.87
1981-10-01,50.9581,93.4,428.4,1721.8,,15.08
1981-11-01,50.3634,93.8,431.3,1736.1,,13.31
1981-12-01,49.8181,94.1,436.7,1755.5,,12.37
1982-01-01,48.7979,94.4,442.7,1770.4,,13.22
1982-02-01,49.7942,94.7,441.9,1774.5,,14.78
1982-03-01,49.459,94.7,442.7,1786.5,,14.68
1982-04-01,49.0072,95.0,447.1,1803.9,,14.94
1982-05-01,48.6784,95.9,446.7,1815.4,,14.45
1982-06-01,48.5529,97.0,447.5,1826.0,,14.15
1982-07-01,48.3859,97.5,448.0,1831.5,,12.59
1982-08-01,47.9495,97.7,451.4,1845.2,,10.12
1982-09-01,47.8258,97.7,456.9,1858.4,,10.31
1982-10-01,47.3656,98.1,464.5,1869.7,,9.71
1982-11-01,47.2148,98.0,471.5,1883.7,,9.2
1982-12-01,46.8797,97.7,474.8,1905.9,,8.95
1983-01-01,47.7491,97.9,477.2,1959.4,,8.68
1983-02-01,47.4548,98.0,484.3,1996.8,,8.51
1983-03-01,47.8516,98.1,490.6,2015.2,,8.77
1983-04-01,48.4511,98.8,493.2,2028.6,,8.8
1983-05-01,48.7542,99.2,500.0,2043.1,,8.63
1983-06-01,49.0496,99.4,504.0,2053.5,,8.98
1983-07-01,49.7773,99.8,507.8,2064.8,,9.37
1983-08-01,50.3727,100.1,510.5,2074.0,,9.56
1983-09-01,51.098,100.4,512.8,2083.2,,9.45
1983-10-01,51.4993,100.8,517.2,2099.2,,9.48
1983-11-01,51.727,101.1,519.0,2112.3,,9.34
1983-12-01,51.9886,101.4,521.4,2123.5,,9.47
1984-01-01,53.0175,102.1,525.1,2138.2,,9.56
1984-02-01,53.2651,102.6,527.5,2158.2,,9.59
1984-03-01,53.5145,102.9,531.4,2175.2,,9.91
1984-04-01,53.8319,103.3,535.0,2191.7,,10.29
1984-05-01,54.1204,103.5,536.7,2204.1,,10.32
1984-06-01,54.3133,103.7,540.2,2215.1,,11.06
1984-07-01,54.4644,104.1,540.9,2223.5,,11.23
1984-08-01,54.53,104.4,541.0,2230.4,,11.64
1984-09-01,54.3775,104.7,543.1,2244.4,,11.3
1984-10-01,54.3528,105.1,543.7,2258.9,,9.99
1984-11-01,54.5344,105.3,547.5,2281.4,,9.43
1984-12-01,54.5608,105.5,551.6,2306.4,,8.38
1985-01-01,54.5342,105.7,557.0,2332.4,,8.35
1985-02-01,54.7019,106.3,563.6,2354.1,,8.5
1985-03-01,54.7739,106.8,566.6,2366.2,,8.58
1985-04-01,54.6662,107.0,570.4,2375.4,,8.27
1985-05-01,54.7472,107.2,575.1,2389.5,,7.97
1985-06-01,54.7211,107.5,582.3,2412.6,,7.53
1985-07-01,54.4381,107.7,589.1,2429.5,,7.88
1985-08-01,54.619,107.9,596.2,2444.0,,7.9
1985-09-01,54.82,108.1,603.3,2456.4,,7.92
1985-10-01,54.6304,108.5,607.8,2468.0,,7.99
1985-11-01,54.8176,109.0,612.2,2477.8,,8.05
1985-12-01,55.3596,109.5,619.8,2492.1,,8.27
1986-01-01,55.6511,109.9,621.4,2502.1,,8.14
1986-02-01,55.27,109.7,625.2,2512.9,,7.86
1986-03-01,54.8828,109.1,633.5,2533.1,,7.48
1986-04-01,54.9456,108.7,641.0,2557.8,,6.99
1986-05-01,55.0535,109.0,652.0,2584.8,,6.85
1986-06-01,54.837,109.4,660.6,2605.0,,6.92
1986-07-01,55.1716,109.5,670.3,2626.6,,6.56
1986-08-01,55.0792,109.6,678.7,2646.5,,6.17
1986-09-01,55.2317,110.0,687.4,2667.8,,5.89
1986-10-01,55.4645,110.2,694.9,2687.4,,5.85
1986-11-01,55.6854,110.4,705.4,2701.3,,6.04
1986-12-01,56.212,110.8,724.7,2728.0,,6.91
1987-01-01,56.0012,111.4,730.2,2743.9,63.735,6.43
1987-02-01,56.7438,111.8,730.7,2747.5,64.135,6.1
1987-03-01,56.8235,112.2,733.8,2753.7,64.47,6.13
1987-04-01,57.1954,112.7,743.9,2767.7,64.973,6.37
1987-05-01,57.5498,113.0,745.8,2772.9,65.547,6.85
1987-06-01,57.8603,113.5,743.2,2774.6,66.218,6.73
1987-07-01,58.2501,113.8,743.0,2779.0,66.786,6.58
1987-08-01,58.6889,114.3,744.9,2788.2,67.27,6.73
1987-09-01,58.9137,114.7,747.6,2799.5,67.624,7.22
1987-10-01,59.7083,115.0,756.2,2814.8,67.902,7.29
1987-11-01,60.0022,115.4,753.2,2818.9,68.093,6.69
1987-12-01,60.3336,115.6,750.2,2826.4,68.344,6.77
1988-01-01,60.3186,116.0,756.2,2847.4,68.582,6.83
1988-02-01,60.6209,116.2,757.7,2870.4,68.915,6.58
1988-03-01,60.7591,116.5,761.8,2890.7,69.324,6.58
1988-04-01,61.1144,117.2,768.1,2910.7,69.789,6.87
1988-05-01,60.9952,117.5,771.7,2926.0,70.40899999999999,7.09
1988-06-01,61.1697,118.0,778.3,2938.4,71.068,7.51
1988-07-01,61.1749,118.5,781.4,2947.2,71.686,7.75
1988-08-01,61.4851,119.0,783.3,2952.0,72.186,8.01
1988-09-01,61.2844,119.5,783.7,2956.9,72.575,8.19
1988-10-01,61.5595,119.9,783.3,2965.3,72.82300000000001,8.3
1988-11-01,61.7128,120.3,784.9,2980.2,73.065,8.35
1988-12-01,61.9983,120.7,786.7,2988.2,73.279,8.76
1989-01-01,62.1789,121.2,785.7,2991.7,73.618,9.12
1989-02-01,61.9074,121.6,783.8,2992.2,73.969,9.36
1989-03-01,62.0592,122.2,783.0,2999.7,74.411,9.85
1989-04-01,62.0424,123.1,779.2,3006.0,74.868,9.84
1989-05-01,61.6948,123.7,775.0,3011.6,75.296,9.81
1989-06-01,61.6915,124.1,773.5,3027.9,75.696,9.53
1989-07-01,61.0978,124.5,777.8,3052.4,76.042,9.24
1989-08-01,61.6949,124.5,779.4,3074.4,76.273,8.99
1989-09-01,61.4839,124.8,781.0,3092.5,76.422,9.02
1989-10-01,61.4105,125.4,786.6,3114.1,76.48899999999999,8.84
1989-11-01,61.6172,125.9,787.9,3133.3,76.52199999999999,8.55
1989-12-01,61.9635,126.3,792.9,3152.5,76.498,8.45
1990-01-01,61.644,127.5,795.4,3166.8,76.527,8.23
1990-02-01,62.2108,128.0,798.1,3179.2,76.587,8.24
1990-03-01,62.5068,128.6,801.5,3190.1,76.79,8.28
1990-04-01,62.3597,128.9,806.1,3201.6,77.038,8.26
1990-05-01,62.5474,129.1,804.2,3200.6,77.296,8.18
1990-06-01,62.7541,129.9,808.8,3213.7,77.505,8.29
1990-07-01,62.6497,130.5,810.1,3224.5,77.561,8.15
1990-08-01,62.8761,131.6,815.7,3242.0,77.479,8.13
1990-09-01,62.896,132.5,820.2,3254.6,77.229,8.2
1990-10-01,62.506,133.4,819.9,3259.3,76.91199999999999,8.11
1990-11-01,61.7271,133.7,822.1,3262.6,76.381,7.81
1990-12-01,61.2939,134.2,824.7,3271.8,75.972,7.31
1991-01-01,61.0931,134.7,827.2,3287.7,75.53399999999999,6.91
1991-02-01,60.6522,134.8,832.6,3304.5,75.249,6.25
1991-03-01,60.3069,134.8,838.7,3321.9,75.13600000000001,6.12
1991-04-01,60.4658,135.1,843.1,3332.4,75.316,5.91
1991-05-01,61.0671,135.6,848.8,3343.0,75.768,5.78
1991-06-01,61.5611,136.0,856.7,3351.9,76.252,5.9
1991-07-01,61.723,136.2,861.6,3356.1,76.517,5.82
1991-08-01,61.736,136.6,866.8,3355.0,76.594,5.66
1991-09-01,62.2464,137.0,869.7,3354.9,76.575,5.45
1991-10-01,62.1825,137.2,878.0,3360.1,76.291,5.21
1991-11-01,62.0983,137.8,887.6,3365.5,76.031,4.81
1991-12-01,61.8108,138.2,897.0,3372.2,75.844,4.43
1992-01-01,61.4898,138.3,910.4,3381.2,75.7,4.03
1992-02-01,61.9299,138.6,925.2,3400.0,75.655,4.06
1992-03-01,62.449,139.1,936.7,3403.9,75.814,3.98
1992-04-01,62.9312,139.4,943.8,3399.7,76.08,3.73
1992-05-01,63.1359,139.7,950.6,3398.6,76.398,3.82
1992-06-01,63.1736,140.1,954.3,3393.4,76.602,3.76
1992-07-01,63.7408,140.5,963.3,3393.9,76.711,3.25
1992-08-01,63.3917,140.8,973.7,3398.8,76.73100000000001,3.3
1992-09-01,63.5927,141.1,988.0,3410.3,76.628,3.22
1992-10-01,64.0282,141.7,1003.7,3423.8,76.598,3.1
1992-11-01,64.2732,142.1,1015.7,3426.5,76.579,3.09
1992-12-01,64.3668,142.3,1024.9,3424.7,76.464,2.92
1993-01-01,64.6256,142.8,1030.4,3419.1,76.395,3.02
1993-02-01,64.929,143.1,1033.5,3414.5,76.327,3.03
1993-03-01,64.872,143.3,1038.4,3411.7,76.382,3.07
1993-04-01,65.0611,143.8,1047.6,3411.3,76.66,2.96
1993-05-01,64.8104,144.2,1065.9,3436.9,77.03,3.0
1993-06-01,64.9553,144.3,1075.1,3442.4,77.516,3.04
1993-07-01,65.1198,144.5,1084.6,3442.0,77.885,3.06
1993-08-01,65.0494,144.8,1094.2,3445.7,78.131,3.03
1993-09-01,65.3882,145.0,1104.2,3452.2,78.19800000000001,3.09
1993-10-01,65.8702,145.6,1113.1,3456.7,78.172,2.99
1993-11-01,66.1779,146.0,1124.1,3470.1,78.17,3.02
1993-12-01,66.5602,146.3,1129.6,3474.5,78.113,2.96
1994-01-01,66.7722,146.3,1131.6,3474.9,78.199,3.05
1994-02-01,66.8068,146.7,1136.3,3475.7,78.205,3.25
1994-03-01,67.4832,147.1,1140.1,3480.1,78.34899999999999,3.34
1994-04-01,67.8771,147.2,1141.1,3481.3,78.70100000000001,3.56
1994-05-01,68.1961,147.5,1143.3,3490.8,79.208,4.01
1994-06-01,68.6526,147.9,1145.2,3479.5,79.70100000000001,4.25
1994-07-01,68.7353,148.4,1150.7,3488.2,80.063,4.26
1994-08-01,69.1954,149.0,1150.6,3485.7,80.317,4.47
1994-09-01,69.4017,149.3,1151.9,3486.1,80.34,4.73
1994-10-01,69.969,149.4,1150.2,3484.3,80.305,4.76
1994-11-01,70.4367,149.8,1150.9,3487.2,80.17,5.29
1994-12-01,71.1413,150.1,1150.7,3486.4,80.079,5.45
1995-01-01,71.2762,150.5,1151.4,3492.4,80.027,5.53
1995-02-01,71.1904,150.9,1147.4,3489.9,79.992,5.92
1995-03-01,71.2891,151.2,1146.7,3491.1,80.078,5.98
1995-04-01,71.1623,151.8,1149.3,3499.2,80.369,6.05
1995-05-01,71.5044,152.1,1145.3,3524.2,80.691,6.01
1995-06-01,71.743,152.4,1144.2,3548.9,81.068,6.0
1995-07-01,71.4459,152.6,1145.5,3567.4,81.41199999999999,5.85
1995-08-01,72.38,152.9,1145.4,3589.0,81.655,5.74
1995-09-01,72.6601,153.1,1142.0,3602.1,81.73899999999999,5.8
1995-10-01,72.5428,153.5,1137.3,3613.4,81.727,5.76
1995-11-01,72.7178,153.7,1134.1,3619.9,81.631,5.8
1995-12-01,72.9672,153.9,1127.5,3629.5,81.514,5.6
1996-01-01,72.5866,154.7,1123.5,3647.9,81.42699999999999,5.56
1996-02-01,73.6389,155.0,1118.5,3661.8,81.4,5.22
1996-03-01,73.5202,155.5,1122.6,3686.9,81.666,5.31
1996-04-01,74.2664,156.1,1124.8,3697.7,82.125,5.22
1996-05-01,74.8145,156.4,1116.5,3709.6,82.602,5.24
1996-06-01,75.3779,156.7,1115.2,3722.5,83.04899999999999,5.27
1996-07-01,75.3754,157.0,1112.4,3737.1,83.41799999999999,5.4
1996-08-01,75.7568,157.2,1101.6,3744.0,83.645,5.22
1996-09-01,76.2304,157.7,1096.2,3753.4,83.70200000000001,5.3
1996-10-01,76.2193,158.2,1085.7,3772.8,83.62899999999999,5.24
1996-11-01,76.8941,158.7,1083.5,3795.1,83.556,5.31
1996-12-01,77.3731,159.1,1081.3,3818.6,83.49,5.29
1997-01-01,77.5138,159.4,1081.2,3834.6,83.53,5.25
1997-02-01,78.4246,159.7,1078.8,3846.3,83.59700000000001,5.19
1997-03-01,78.9266,159.8,1072.5,3861.2,83.911,5.39
1997-04-01,78.9924,159.9,1063.9,3877.0,84.321,5.51
1997-05-01,79.4411,159.9,1063.8,3889.2,84.86399999999999,5.5
1997-06-01,79.8048,160.2,1066.1,3906.0,85.398,5.56
1997-07-01,80.48,160.4,1065.5,3923.9,85.84100000000001,5.52
1997-08-01,81.2862,160.8,1075.3,3957.4,86.15100000000001,5.54
1997-09-01,82.038,161.2,1066.9,3973.1,86.311,5.54
1997-10-01,82.7657,161.5,1065.6,3992.3,86.40799999999999,5.5
1997-11-01,83.4321,161.7,1070.9,4014.8,86.632,5.52
1997-12-01,83.7826,161.8,1072.3,4032.9,86.848,5.5
1998-01-01,84.1656,162.0,1074.0,4056.2,87.163,5.56
1998-02-01,84.3048,162.0,1077.8,4088.9,87.37299999999999,5.51
1998-03-01,84.3416,162.0,1076.9,4114.3,87.87700000000001,5.49
1998-04-01,84.6263,162.2,1076.5,4140.2,88.55799999999999,5.45
1998-05-01,85.1839,162.6,1079.1,4164.4,89.374,5.49
1998-06-01,84.6809,162.8,1076.3,4184.1,90.195,5.56
1998-07-01,84.3448,163.2,1075.1,4203.8,90.859,5.54
1998-08-01,86.0846,163.4,1075.9,4228.7,91.407,5.55
1998-09-01,85.9945,163.5,1079.9,4267.6,91.752,5.51
1998-10-01,86.5967,163.9,1086.0,4307.7,91.999,5.07
1998-11-01,86.5114,164.1,1094.9,4346.4,92.197,4.83
1998-12-01,86.8608,164.4,1095.0,4375.2,92.444,4.68
1999-01-01,87.2277,164.7,1098.1,4402.6,92.714,4.63
1999-02-01,87.7266,164.7,1096.7,4425.3,92.981,4.76
1999-03-01,87.9203,164.8,1096.6,4432.1,93.611,4.81
1999-04-01,88.1153,165.9,1101.6,4460.7,94.436,4.74
1999-05-01,88.6554,166.0,1103.8,4485.3,95.36,4.74
1999-06-01,88.5958,166.0,1099.8,4507.2,96.363,4.76
1999-07-01,89.1235,166.7,1099.1,4534.5,97.192,4.99
1999-08-01,89.5116,167.1,1099.2,4551.7,97.897,5.07
1999-09-01,89.1361,167.8,1096.5,4567.7,98.4,5.22
1999-10-01,90.2842,168.1,1103.3,4591.5,98.832,5.2
1999-11-01,90.7631,168.4,1110.7,4610.5,99.149,5.42
1999-12-01,91.4926,168.8,1122.2,4638.0,99.543,5.3
2000-01-01,91.4251,169.3,1122.1,4666.2,100.0,5.45
2000-02-01,91.7357,170.0,1108.6,4679.4,100.571,5.73
2000-03-01,92.0933,171.0,1107.5,4710.2,101.466,5.85
2000-04-01,92.6838,170.9,1115.6,4766.1,102.54,6.02
2000-05-01,92.9376,171.2,1104.9,4753.9,103.702,6.27
2000-06-01,93.0076,172.2,1102.6,4771.8,104.855,6.53
2000-07-01,92.8458,172.7,1103.5,4789.4,105.721,6.54
2000-08-01,92.5972,172.7,1100.2,4817.5,106.521,6.5
2000-09-01,92.9653,173.6,1099.7,4853.2,107.135,6.52
2000-10-01,92.6418,173.9,1098.7,4869.2,107.728,6.51
2000-11-01,92.6618,174.2,1092.4,4880.3,108.29,6.51
2000-12-01,92.3459,174.6,1088.6,4925.0,108.791,6.4
2001-01-01,91.8903,175.6,1096.7,4975.7,109.214,5.98
2001-02-01,91.2915,176.0,1101.2,5014.1,109.642,5.49
2001-03-01,91.0526,176.1,1108.9,5072.0,110.394,5.31
2001-04-01,90.7293,176.4,1116.7,5135.9,111.247,4.8
2001-05-01,90.2577,177.3,1118.5,5133.0,112.202,4.21
2001-06-01,89.7677,177.7,1126.2,5173.5,113.272,3.97
2001-07-01,89.226,177.4,1138.9,5203.4,114.226,3.77
2001-08-01,89.1326,177.4,1150.2,5237.2,114.987,3.65
2001-09-01,88.6679,178.1,1205.7,5348.4,115.465,3.07
2001-10-01,88.3926,177.6,1165.7,5337.1,115.681,2.49
2001-11-01,87.8774,177.5,1171.0,5380.8,115.838,2.09
2001-12-01,87.8344,177.4,1183.2,5433.8,116.055,1.82
2002-01-01,88.4665,177.7,1190.7,5454.1,116.436,1.73
2002-02-01,88.4661,178.0,1190.6,5483.4,116.916,1.74
2002-03-01,89.1228,178.5,1193.3,5495.2,117.929,1.73
2002-04-01,89.5532,179.3,1186.9,5495.4,119.208,1.75
2002-05-01,89.934,179.5,1189.3,5521.5,120.788,1.75
2002-06-01,90.6769,179.6,1193.3,5546.5,122.333,1.75
2002-07-01,90.6455,180.0,1199.1,5589.1,123.687,1.73
2002-08-01,90.5475,180.5,1187.1,5631.6,124.729,1.74
2002-09-01,90.6381,180.8,1196.1,5656.0,125.494,1.75
2002-10-01,90.4041,181.2,1204.0,5700.4,126.136,1.75
2002-11-01,90.8985,181.5,1209.6,5750.6,126.642,1.34
2002-12-01,90.389,181.8,1220.2,5772.0,127.151,1.24
2003-01-01,91.1355,182.6,1227.3,5804.6,127.652,1.24
2003-02-01,91.2502,183.6,1238.2,5840.7,128.326,1.26
2003-03-01,91.0059,183.9,1239.3,5861.4,129.308,1.25
2003-04-01,90.4281,183.2,1250.0,5898.8,130.488,1.26
2003-05-01,90.4073,182.9,1268.8,5959.3,131.839,1.26
2003-06-01,90.5218,183.1,1281.0,5996.0,133.225,1.22
2003-07-01,90.9896,183.7,1287.5,6042.7,134.64700000000002,1.01
2003-08-01,90.7858,184.5,1296.4,6100.8,135.965,1.03
2003-09-01,91.3829,185.1,1297.2,6072.8,137.076,1.01
2003-10-01,91.5005,184.9,1297.8,6063.6,137.976,1.01
2003-11-01,92.1265,185.0,1299.1,6069.1,138.765,1.0
2003-12-01,92.1722,185.5,1306.2,6067.3,139.628,0.98
2004-01-01,92.327,186.3,1306.0,6075.5,140.705,1.0
2004-02-01,92.8873,186.7,1321.4,6114.3,142.028,1.01
2004-03-01,92.5325,187.1,1328.7,6150.1,144.079,1.0
2004-04-01,92.9096,187.4,1332.8,6191.2,146.179,1.0
2004-05-01,93.5838,188.2,1333.3,6268.1,148.334,1.0
2004-06-01,92.8621,188.9,1342.7,6270.5,150.518,1.03
2004-07-01,93.5511,189.1,1340.8,6284.3,152.33700000000002,1.26
2004-08-01,93.6328,189.2,1354.3,6310.6,153.813,1.43
2004-09-01,93.7418,189.8,1362.5,6345.3,155.107,1.61
2004-10-01,94.5671,190.8,1362.3,6373.3,156.298,1.76
2004-11-01,94.8,191.7,1374.2,6399.8,157.495,1.93
2004-12-01,95.5426,191.7,1376.0,6418.3,158.66899999999998,2.16
2005-01-01,95.8831,191.6,1367.1,6424.5,160.129,2.28
2005-02-01,96.5616,192.4,1371.1,6432.8,161.923,2.5
2005-03-01,96.4371,193.1,1370.9,6441.9,164.575,2.63
2005-04-01,96.628,193.7,1358.4,6455.9,166.99900000000002,2.79
2005-05-01,96.7306,193.6,1366.0,6473.3,169.544,3.0
2005-06-01,97.1488,193.7,1380.1,6505.8,172.015,3.04
2005-07-01,96.8383,194.9,1369.0,6537.4,174.097,3.26
2005-08-01,97.1603,196.1,1377.8,6570.2,175.923,3.5
2005-09-01,95.2729,198.8,1378.6,6604.3,177.61,3.62
2005-10-01,96.4383,199.1,1376.5,6638.6,178.75099999999998,3.78
2005-11-01,97.4951,198.1,1376.1,6655.0,179.673,4.0
2005-12-01,97.9788,198.1,1374.3,6681.9,180.106,4.16
2006-01-01,98.1305,199.3,1379.5,6724.3,180.827,4.29
2006-02-01,98.1779,199.4,1378.4,6748.6,181.499,4.49
2006-03-01,98.3898,199.7,1383.2,6762.9,182.749,4.59
2006-04-01,98.6769,200.7,1381.4,6800.1,183.647,4.79
2006-05-01,98.7052,201.3,1387.2,6806.9,184.379,4.94
2006-06-01,99.0427,201.8,1375.4,6844.9,184.546,4.99
2006-07-01,98.9804,202.9,1372.4,6886.3,184.607,5.24
2006-08-01,99.4106,203.8,1372.4,6917.1,184.404,5.25
2006-09-01,99.2207,202.8,1364.4,6944.2,184.198,5.25
2006-10-01,99.1253,201.9,1370.3,6993.3,184.053,5.25
2006-11-01,99.0969,202.0,1370.8,7028.4,183.631,5.25
2006-12-01,100.1122,203.1,1366.6,7071.6,183.228,5.24
2007-01-01,99.7571,203.437,1371.7,7109.6,182.717,5.25
2007-02-01,100.7275,204.226,1363.0,7125.3,182.47,5.26
2007-03-01,100.9023,205.288,1366.5,7159.1,182.192,5.26
2007-04-01,101.5874,205.904,1378.0,7231.3,182.13,5.25
2007-05-01,101.6299,206.755,1380.9,7245.4,181.884,5.25
2007-06-01,101.6482,207.234,1368.2,7278.6,181.539,5.25
2007-07-01,101.4925,207.603,1371.8,7309.0,180.992,5.26
2007-08-01,101.6874,207.667,1376.3,7385.1,180.233,5.02
2007-09-01,101.9398,208.547,1375.7,7403.2,179.12099999999998,4.94
2007-10-01,101.6345,209.19,1379.4,7417.2,177.52900000000002,4.76
2007-11-01,102.2068,210.834,1371.8,7441.8,175.16099999999997,4.49
2007-12-01,102.2604,211.445,1373.4,7471.6,173.33700000000002,4.24
2008-01-01,102.14,212.174,1377.7,7505.5,171.076,3.94
2008-02-01,101.7671,212.687,1380.4,7590.6,169.18900000000002,2.98
2008-03-01,101.4355,213.448,1388.7,7656.2,167.90200000000002,2.61
2008-04-01,100.7424,213.942,1391.4,7699.2,167.322,2.28
2008-05-01,100.132,215.208,1393.4,7711.2,167.019,1.98
2008-06-01,99.8651,217.463,1404.6,7728.9,166.53599999999997,2.0
2008-07-01,99.4214,219.016,1421.1,7775.4,165.71200000000002,2.01
2008-08-01,97.8448,218.69,1407.4,7790.2,164.27599999999998,2.0
2008-09-01,93.559,218.877,1462.0,7859.5,161.911,1.81
2008-10-01,94.4956,216.995,1473.8,7965.3,159.162,0.97
2008-11-01,93.2689,213.153,1514.6,8015.8,156.071,0.39
2008-12-01,90.628,211.398,1601.7,8192.1,152.54399999999998,0.16
2009-01-01,88.3811,211.933,1582.8,8273.7,149.362,0.15
2009-02-01,87.8412,212.705,1567.2,8303.1,147.618,0.22
2009-03-01,86.4794,212.495,1578.9,8369.3,146.514,0.18
2009-04-01,85.7883,212.709,1611.6,8372.9,146.941,0.15
2009-05-01,84.9516,213.022,1617.5,8430.7,148.168,0.18
2009-06-01,84.6928,214.79,1658.8,8440.5,149.795,0.21
2009-07-01,85.7044,214.726,1662.5,8445.1,150.747,0.16
2009-08-01,86.6617,215.445,1660.0,8445.0,150.668,0.16
